,x_pos_s1,y_pos_s1,z_pos_s1,x_pos_s2,y_pos_s2,z_pos_s2,x_pos_s3,y_pos_s3,z_pos_s3,x_pos_s4,y_pos_s4,z_pos_s4,x_pos_s5,y_pos_s5,z_pos_s5
11424,-2104.96,-534.82,-154.0,-563.77,-2174.44,-154.0,1471.84,-1215.35,-154.0,1188.74,1017.01,-154.0,-1021.85,1437.6,-154.0
11425,-2104.76,-536.41,-154.0,-562.2,-2174.73,-154.0,1472.61,-1213.95,-154.0,1187.64,1018.18,-154.0,-1023.3,1436.92,-154.0
11426,-2104.55,-538.0,-154.0,-560.63,-2175.03,-154.0,1473.38,-1212.54,-154.0,1186.54,1019.34,-154.0,-1024.74,1436.23,-154.0
11427,-2104.35,-539.59,-154.0,-559.06,-2175.33,-154.0,1474.15,-1211.14,-154.0,1185.45,1020.5,-154.0,-1026.19,1435.55,-154.0
11428,-2103.14,-541.17,-154.0,-556.48,-2175.62,-154.0,1475.91,-1209.73,-154.0,1185.35,1021.67,-154.0,-1026.63,1434.86,-154.0
11429,-2102.94,-542.76,-154.0,-554.91,-2175.91,-154.0,1476.68,-1208.33,-154.0,1184.25,1022.83,-154.0,-1028.08,1434.17,-154.0
11430,-2102.73,-544.34,-154.0,-553.34,-2176.21,-154.0,1477.44,-1206.92,-154.0,1183.14,1023.99,-154.0,-1029.52,1433.48,-154.0
11431,-2102.52,-545.93,-154.0,-551.76,-2176.5,-154.0,1478.2,-1205.52,-154.0,1182.04,1025.15,-154.0,-1030.97,1432.8,-154.0
11432,-2102.31,-547.52,-154.0,-550.19,-2176.79,-154.0,1478.97,-1204.11,-154.0,1180.94,1026.31,-154.0,-1032.41,1432.1,-154.0
11433,-2102.09,-549.1,-155.0,-548.62,-2177.07,-155.0,1479.73,-1202.7,-155.0,1179.84,1027.47,-155.0,-1033.85,1431.41,-155.0
11434,-2101.88,-550.69,-155.0,-547.04,-2177.36,-155.0,1480.49,-1201.29,-155.0,1178.73,1028.62,-155.0,-1035.29,1430.72,-155.0
11435,-2101.66,-552.27,-155.0,-545.47,-2177.65,-155.0,1481.24,-1199.88,-155.0,1177.62,1029.78,-155.0,-1036.73,1430.02,-155.0
11436,-2101.45,-553.86,-155.0,-543.89,-2177.93,-155.0,1482.0,-1198.47,-155.0,1176.52,1030.93,-155.0,-1038.18,1429.33,-155.0
11437,-2101.23,-555.44,-155.0,-542.32,-2178.21,-155.0,1482.76,-1197.06,-155.0,1175.41,1032.09,-155.0,-1039.62,1428.63,-155.0
11438,-2101.01,-558.03,-155.0,-540.74,-2179.49,-155.0,1483.51,-1196.65,-155.0,1174.3,1032.24,-155.0,-1041.06,1426.93,-155.0
11439,-2100.79,-559.61,-155.0,-539.17,-2179.77,-155.0,1484.26,-1195.24,-155.0,1173.19,1033.39,-155.0,-1042.49,1426.23,-155.0
11440,-2100.57,-561.2,-155.0,-537.59,-2180.05,-155.0,1485.01,-1193.83,-155.0,1172.08,1034.55,-155.0,-1043.93,1425.53,-155.0
11441,-2100.35,-562.78,-155.0,-536.02,-2180.33,-155.0,1485.77,-1192.42,-155.0,1170.97,1035.7,-155.0,-1045.37,1424.83,-155.0
11442,-2100.12,-564.37,-155.0,-534.44,-2180.61,-155.0,1486.51,-1191.0,-155.0,1169.85,1036.85,-155.0,-1046.81,1424.13,-155.0
11443,-2099.89,-565.95,-155.0,-532.87,-2180.88,-155.0,1487.26,-1189.59,-155.0,1168.74,1038.0,-155.0,-1048.24,1423.42,-155.0
11444,-2099.67,-567.53,-155.0,-531.29,-2181.15,-155.0,1488.01,-1188.17,-155.0,1167.63,1039.14,-155.0,-1049.68,1422.72,-155.0
11445,-2099.44,-569.12,-155.0,-529.71,-2181.43,-155.0,1488.76,-1186.76,-155.0,1166.51,1040.29,-155.0,-1051.12,1422.01,-155.0
11446,-2098.21,-570.7,-155.0,-527.13,-2181.7,-155.0,1490.5,-1185.34,-155.0,1166.39,1041.44,-155.0,-1051.55,1421.3,-155.0
11447,-2097.98,-572.28,-155.0,-525.56,-2181.97,-155.0,1491.24,-1183.92,-155.0,1165.28,1042.58,-155.0,-1052.99,1420.59,-155.0
11448,-2097.75,-573.87,-155.0,-523.98,-2182.23,-155.0,1491.99,-1182.51,-155.0,1164.16,1043.72,-155.0,-1054.42,1419.88,-155.0
11449,-2097.51,-575.45,-155.0,-522.4,-2182.5,-155.0,1492.73,-1181.09,-155.0,1163.04,1044.87,-155.0,-1055.85,1419.17,-155.0
11450,-2097.28,-577.03,-155.0,-520.82,-2182.77,-155.0,1493.47,-1179.67,-155.0,1161.92,1046.01,-155.0,-1057.28,1418.46,-155.0
11451,-2097.04,-578.62,-155.0,-519.25,-2183.03,-155.0,1494.21,-1178.25,-155.0,1160.8,1047.15,-155.0,-1058.72,1417.75,-155.0
11452,-2096.8,-580.2,-155.0,-517.67,-2183.29,-155.0,1494.94,-1176.83,-155.0,1159.67,1048.29,-155.0,-1060.15,1417.03,-155.0
11453,-2096.56,-581.78,-155.0,-516.09,-2183.56,-155.0,1495.68,-1175.41,-155.0,1158.55,1049.43,-155.0,-1061.58,1416.32,-155.0
11454,-2096.32,-583.36,-155.0,-514.51,-2183.82,-155.0,1496.42,-1173.99,-155.0,1157.43,1050.57,-155.0,-1063.01,1415.6,-155.0
11455,-2096.08,-584.94,-155.0,-512.93,-2184.07,-155.0,1497.15,-1172.57,-155.0,1156.3,1051.71,-155.0,-1064.44,1414.88,-155.0
11456,-2095.84,-586.53,-155.0,-511.35,-2184.33,-155.0,1497.88,-1171.15,-155.0,1155.18,1052.84,-155.0,-1065.87,1414.16,-155.0
11457,-2095.59,-588.11,-155.0,-509.77,-2184.59,-155.0,1498.62,-1169.72,-155.0,1154.05,1053.98,-155.0,-1067.3,1413.44,-155.0
11458,-2095.35,-589.69,-155.0,-508.19,-2184.84,-155.0,1499.35,-1168.3,-155.0,1152.92,1055.11,-155.0,-1068.72,1412.72,-155.0
11459,-2095.1,-591.27,-155.0,-506.61,-2185.1,-155.0,1500.08,-1166.88,-155.0,1151.79,1056.25,-155.0,-1070.15,1411.99,-155.0
11460,-2094.85,-592.85,-155.0,-505.03,-2185.35,-155.0,1500.8,-1165.45,-155.0,1150.66,1057.38,-155.0,-1071.58,1411.27,-155.0
11461,-2094.6,-594.43,-155.0,-503.45,-2185.6,-155.0,1501.53,-1164.03,-155.0,1149.53,1058.51,-155.0,-1073.0,1410.54,-155.0
11462,-2094.35,-596.01,-155.0,-501.87,-2185.85,-155.0,1502.26,-1162.6,-155.0,1148.4,1059.64,-155.0,-1074.43,1409.82,-155.0
11463,-2094.1,-597.59,-155.0,-500.29,-2186.1,-155.0,1502.98,-1161.17,-155.0,1147.27,1060.77,-155.0,-1075.85,1409.09,-155.0
11464,-2093.85,-599.17,-155.0,-498.71,-2186.34,-155.0,1503.7,-1159.75,-155.0,1146.13,1061.9,-155.0,-1077.28,1408.36,-155.0
11465,-2092.59,-600.75,-155.0,-496.13,-2186.59,-155.0,1505.43,-1158.32,-155.0,1146.0,1063.03,-155.0,-1077.7,1407.63,-155.0
11466,-2092.34,-602.33,-155.0,-494.55,-2186.83,-155.0,1506.15,-1156.89,-155.0,1144.86,1064.16,-155.0,-1079.12,1406.9,-155.0
11467,-2092.08,-603.91,-155.0,-492.97,-2187.08,-155.0,1506.87,-1155.46,-155.0,1143.73,1065.28,-155.0,-1080.55,1406.16,-155.0
11468,-2091.82,-605.49,-155.0,-491.39,-2187.32,-155.0,1507.59,-1154.03,-155.0,1142.59,1066.41,-155.0,-1081.97,1405.43,-155.0
11469,-2091.56,-607.06,-155.0,-489.81,-2187.56,-155.0,1508.3,-1152.6,-155.0,1141.45,1067.53,-155.0,-1083.39,1404.69,-155.0
11470,-2091.3,-608.64,-155.0,-488.22,-2187.8,-155.0,1509.02,-1151.17,-155.0,1140.31,1068.66,-155.0,-1084.81,1403.96,-155.0
11471,-2091.03,-610.22,-155.0,-486.64,-2188.04,-155.0,1509.73,-1149.74,-155.0,1139.17,1069.78,-155.0,-1086.23,1403.22,-155.0
11472,-2090.77,-611.8,-155.0,-485.06,-2188.27,-155.0,1510.45,-1148.31,-155.0,1138.03,1070.9,-155.0,-1087.65,1402.48,-155.0
11473,-2090.51,-613.38,-155.0,-483.48,-2188.51,-155.0,1511.16,-1146.88,-155.0,1136.89,1072.02,-155.0,-1089.07,1401.74,-155.0
11474,-2090.24,-614.96,-155.0,-481.89,-2188.74,-155.0,1511.87,-1145.44,-155.0,1135.74,1073.14,-155.0,-1090.48,1401.0,-155.0
11475,-2089.97,-616.53,-155.0,-480.31,-2188.97,-155.0,1512.58,-1144.01,-155.0,1134.6,1074.26,-155.0,-1091.9,1400.26,-155.0
11476,-2089.7,-618.11,-155.0,-478.73,-2189.21,-155.0,1513.29,-1142.57,-155.0,1133.45,1075.38,-155.0,-1093.32,1399.51,-155.0
11477,-2089.43,-619.69,-155.0,-477.14,-2189.44,-155.0,1514.0,-1141.14,-155.0,1132.31,1076.49,-155.0,-1094.73,1398.77,-155.0
11478,-2089.16,-622.26,-155.0,-475.56,-2190.66,-155.0,1514.71,-1140.7,-155.0,1131.16,1076.61,-155.0,-1096.15,1397.02,-155.0
11479,-2088.88,-623.84,-155.0,-473.98,-2190.89,-155.0,1515.41,-1139.27,-155.0,1130.01,1077.72,-155.0,-1097.56,1396.28,-155.0
11480,-2088.61,-625.42,-155.0,-472.39,-2191.12,-155.0,1516.12,-1137.83,-155.0,1128.86,1078.84,-155.0,-1098.98,1395.53,-155.0
11481,-2088.33,-626.99,-155.0,-470.81,-2191.34,-155.0,1516.82,-1136.39,-155.0,1127.72,1079.95,-155.0,-1100.39,1394.78,-155.0
11482,-2088.06,-628.57,-155.0,-469.22,-2191.56,-155.0,1517.52,-1134.96,-155.0,1126.56,1081.06,-155.0,-1101.81,1394.03,-155.0
11483,-2087.78,-630.14,-155.0,-467.64,-2191.79,-155.0,1518.22,-1133.52,-155.0,1125.41,1082.17,-155.0,-1103.22,1393.27,-155.0
11484,-2086.5,-631.72,-155.0,-465.05,-2192.01,-155.0,1519.92,-1132.08,-155.0,1125.26,1083.28,-155.0,-1103.63,1392.52,-155.0
11485,-2086.22,-633.29,-155.0,-463.47,-2192.23,-155.0,1520.62,-1130.64,-155.0,1124.11,1084.39,-155.0,-1105.04,1391.77,-155.0
11486,-2085.93,-634.87,-155.0,-461.88,-2192.44,-155.0,1521.32,-1129.2,-155.0,1122.95,1085.5,-155.0,-1106.45,1391.01,-155.0
11487,-2085.65,-636.44,-155.0,-460.3,-2192.66,-155.0,1522.01,-1127.76,-155.0,1121.8,1086.61,-155.0,-1107.86,1390.26,-155.0
11488,-2085.37,-638.02,-155.0,-458.71,-2192.88,-155.0,1522.71,-1126.32,-155.0,1120.64,1087.71,-155.0,-1109.27,1389.5,-155.0
11489,-2085.08,-639.59,-155.0,-457.13,-2193.09,-155.0,1523.4,-1124.87,-155.0,1119.48,1088.82,-155.0,-1110.68,1388.74,-155.0
11490,-2084.79,-641.17,-155.0,-455.54,-2193.3,-155.0,1524.09,-1123.43,-155.0,1118.33,1089.92,-155.0,-1112.09,1387.98,-155.0
11491,-2084.5,-642.74,-155.0,-453.96,-2193.51,-155.0,1524.78,-1121.99,-155.0,1117.17,1091.02,-155.0,-1113.49,1387.22,-155.0
11492,-2084.21,-644.31,-155.0,-452.37,-2193.72,-155.0,1525.47,-1120.55,-155.0,1116.01,1092.13,-155.0,-1114.9,1386.45,-155.0
11493,-2083.92,-645.89,-155.0,-450.78,-2193.93,-155.0,1526.16,-1119.1,-155.0,1114.85,1093.23,-155.0,-1116.31,1385.69,-155.0
11494,-2083.63,-647.46,-155.0,-449.2,-2194.14,-155.0,1526.85,-1117.66,-155.0,1113.69,1094.33,-155.0,-1117.71,1384.93,-155.0
11495,-2083.33,-649.03,-155.0,-447.61,-2194.35,-155.0,1527.54,-1116.21,-155.0,1112.52,1095.43,-155.0,-1119.12,1384.16,-155.0
11496,-2083.04,-650.6,-155.0,-446.02,-2194.55,-155.0,1528.22,-1114.76,-155.0,1111.36,1096.53,-155.0,-1120.52,1383.39,-155.0
11497,-2082.74,-652.18,-155.0,-444.44,-2194.75,-155.0,1528.9,-1113.32,-155.0,1110.19,1097.62,-155.0,-1121.92,1382.62,-155.0
11498,-2082.44,-653.75,-155.0,-442.85,-2194.96,-155.0,1529.59,-1111.87,-155.0,1109.03,1098.72,-155.0,-1123.33,1381.86,-155.0
11499,-2082.14,-655.32,-155.0,-441.26,-2195.16,-155.0,1530.27,-1110.42,-155.0,1107.86,1099.81,-155.0,-1124.73,1381.08,-155.0
11500,-2081.84,-656.89,-155.0,-439.67,-2195.36,-155.0,1530.95,-1108.98,-155.0,1106.7,1100.91,-155.0,-1126.13,1380.31,-155.0
11501,-2081.54,-658.46,-156.0,-438.09,-2195.55,-156.0,1531.63,-1107.53,-156.0,1105.53,1102.0,-156.0,-1127.53,1379.54,-156.0
11502,-2081.23,-660.03,-156.0,-436.5,-2195.75,-156.0,1532.31,-1106.08,-156.0,1104.36,1103.1,-156.0,-1128.93,1378.77,-156.0
11503,-2079.93,-661.6,-156.0,-433.91,-2195.95,-156.0,1533.98,-1104.63,-156.0,1104.19,1104.19,-156.0,-1129.33,1377.99,-156.0
11504,-2079.62,-663.17,-156.0,-432.32,-2196.14,-156.0,1534.66,-1103.18,-156.0,1103.02,1105.28,-156.0,-1130.73,1377.21,-156.0
11505,-2079.32,-664.74,-156.0,-430.73,-2196.33,-156.0,1535.33,-1101.73,-156.0,1101.85,1106.37,-156.0,-1132.13,1376.44,-156.0
11506,-2079.01,-666.31,-156.0,-429.15,-2196.52,-156.0,1536.0,-1100.27,-156.0,1100.67,1107.46,-156.0,-1133.53,1375.66,-156.0
11507,-2078.7,-667.88,-156.0,-427.56,-2196.71,-156.0,1536.68,-1098.82,-156.0,1099.5,1108.54,-156.0,-1134.92,1374.88,-156.0
11508,-2078.38,-669.45,-156.0,-425.97,-2196.9,-156.0,1537.35,-1097.37,-156.0,1098.33,1109.63,-156.0,-1136.32,1374.1,-156.0
11509,-2078.07,-671.02,-156.0,-424.38,-2197.09,-156.0,1538.02,-1095.92,-156.0,1097.15,1110.71,-156.0,-1137.71,1373.31,-156.0
11510,-2077.76,-672.59,-156.0,-422.79,-2197.28,-156.0,1538.68,-1094.46,-156.0,1095.97,1111.8,-156.0,-1139.11,1372.53,-156.0
11511,-2077.44,-674.16,-156.0,-421.2,-2197.46,-156.0,1539.35,-1093.01,-156.0,1094.8,1112.88,-156.0,-1140.5,1371.74,-156.0
11512,-2077.13,-675.73,-156.0,-419.61,-2197.64,-156.0,1540.02,-1091.55,-156.0,1093.62,1113.97,-156.0,-1141.9,1370.96,-156.0
11513,-2076.81,-677.3,-156.0,-418.02,-2197.83,-156.0,1540.68,-1090.1,-156.0,1092.44,1115.05,-156.0,-1143.29,1370.17,-156.0
11514,-2076.49,-678.86,-156.0,-416.43,-2198.01,-156.0,1541.34,-1088.64,-156.0,1091.26,1116.13,-156.0,-1144.68,1369.38,-156.0
11515,-2076.17,-680.43,-156.0,-414.84,-2198.19,-156.0,1542.01,-1087.18,-156.0,1090.08,1117.21,-156.0,-1146.07,1368.59,-156.0
11516,-2075.85,-682.0,-156.0,-413.25,-2198.36,-156.0,1542.67,-1085.73,-156.0,1088.9,1118.29,-156.0,-1147.47,1367.8,-156.0
11517,-2075.52,-683.57,-156.0,-411.66,-2198.54,-156.0,1543.33,-1084.27,-156.0,1087.71,1119.36,-156.0,-1148.86,1367.01,-156.0
11518,-2075.2,-686.13,-156.0,-410.07,-2199.72,-156.0,1543.98,-1083.81,-156.0,1086.53,1119.44,-156.0,-1150.25,1365.22,-156.0
11519,-2074.87,-687.7,-156.0,-408.48,-2199.89,-156.0,1544.64,-1082.35,-156.0,1085.35,1120.52,-156.0,-1151.64,1364.43,-156.0
11520,-2074.54,-689.27,-156.0,-406.89,-2200.06,-156.0,1545.3,-1080.89,-156.0,1084.16,1121.59,-156.0,-1153.02,1363.63,-156.0
11521,-2073.22,-690.83,-156.0,-404.3,-2200.23,-156.0,1546.95,-1079.43,-156.0,1083.98,1122.66,-156.0,-1153.41,1362.83,-156.0
11522,-2072.89,-692.4,-156.0,-402.71,-2200.4,-156.0,1547.61,-1077.97,-156.0,1082.79,1123.74,-156.0,-1154.8,1362.04,-156.0
11523,-2072.55,-693.96,-156.0,-401.12,-2200.57,-156.0,1548.26,-1076.51,-156.0,1081.6,1124.81,-156.0,-1156.18,1361.24,-156.0
11524,-2072.22,-695.53,-156.0,-399.53,-2200.74,-156.0,1548.91,-1075.05,-156.0,1080.41,1125.88,-156.0,-1157.57,1360.44,-156.0
11525,-2071.89,-697.09,-156.0,-397.94,-2200.91,-156.0,1549.56,-1073.59,-156.0,1079.22,1126.95,-156.0,-1158.96,1359.64,-156.0
11526,-2071.55,-698.66,-156.0,-396.34,-2201.07,-156.0,1550.21,-1072.12,-156.0,1078.03,1128.02,-156.0,-1160.34,1358.83,-156.0
11527,-2071.22,-700.22,-156.0,-394.75,-2201.24,-156.0,1550.85,-1070.66,-156.0,1076.84,1129.09,-156.0,-1161.72,1358.03,-156.0
11528,-2070.88,-701.78,-156.0,-393.16,-2201.4,-156.0,1551.5,-1069.2,-156.0,1075.65,1130.15,-156.0,-1163.11,1357.23,-156.0
11529,-2070.54,-703.35,-156.0,-391.57,-2201.56,-156.0,1552.14,-1067.73,-156.0,1074.45,1131.22,-156.0,-1164.49,1356.42,-156.0
11530,-2070.2,-704.91,-156.0,-389.98,-2201.72,-156.0,1552.79,-1066.27,-156.0,1073.26,1132.28,-156.0,-1165.87,1355.61,-156.0
11531,-2069.86,-706.47,-156.0,-388.38,-2201.88,-156.0,1553.43,-1064.8,-156.0,1072.06,1133.35,-156.0,-1167.25,1354.81,-156.0
11532,-2069.52,-708.04,-156.0,-386.79,-2202.03,-156.0,1554.07,-1063.34,-156.0,1070.87,1134.41,-156.0,-1168.63,1354.0,-156.0
11533,-2069.17,-709.6,-156.0,-385.2,-2202.19,-156.0,1554.71,-1061.87,-156.0,1069.67,1135.47,-156.0,-1170.01,1353.19,-156.0
11534,-2068.83,-711.16,-156.0,-383.61,-2202.34,-156.0,1555.35,-1060.4,-156.0,1068.47,1136.53,-156.0,-1171.39,1352.38,-156.0
11535,-2068.48,-712.72,-156.0,-382.01,-2202.5,-156.0,1555.99,-1058.94,-156.0,1067.27,1137.59,-156.0,-1172.77,1351.56,-156.0
11536,-2068.13,-714.29,-156.0,-380.42,-2202.65,-156.0,1556.62,-1057.47,-156.0,1066.07,1138.65,-156.0,-1174.15,1350.75,-156.0
11537,-2067.78,-715.85,-156.0,-378.83,-2202.8,-156.0,1557.26,-1056.0,-156.0,1064.87,1139.71,-156.0,-1175.52,1349.93,-156.0
11538,-2067.43,-717.41,-156.0,-377.24,-2202.95,-156.0,1557.89,-1054.53,-156.0,1063.67,1140.77,-156.0,-1176.9,1349.12,-156.0
11539,-2067.08,-718.97,-156.0,-375.64,-2203.09,-156.0,1558.53,-1053.06,-156.0,1062.47,1141.82,-156.0,-1178.28,1348.3,-156.0
11540,-2065.73,-720.53,-156.0,-373.05,-2203.24,-156.0,1560.16,-1051.59,-156.0,1062.27,1142.88,-156.0,-1178.65,1347.48,-156.0
11541,-2065.37,-722.09,-156.0,-371.46,-2203.38,-156.0,1560.79,-1050.12,-156.0,1061.06,1143.93,-156.0,-1180.02,1346.66,-156.0
11542,-2065.01,-723.65,-156.0,-369.86,-2203.53,-156.0,1561.42,-1048.65,-156.0,1059.86,1144.98,-156.0,-1181.4,1345.84,-156.0
11543,-2064.66,-725.21,-156.0,-368.27,-2203.67,-156.0,1562.04,-1047.18,-156.0,1058.65,1146.03,-156.0,-1182.77,1345.02,-156.0
11544,-2064.3,-726.77,-156.0,-366.67,-2203.81,-156.0,1562.67,-1045.7,-156.0,1057.45,1147.09,-156.0,-1184.14,1344.2,-156.0
11545,-2063.94,-728.33,-156.0,-365.08,-2203.95,-156.0,1563.3,-1044.23,-156.0,1056.24,1148.14,-156.0,-1185.51,1343.37,-156.0
11546,-2063.58,-729.89,-156.0,-363.49,-2204.09,-156.0,1563.92,-1042.76,-156.0,1055.03,1149.18,-156.0,-1186.89,1342.55,-156.0
11547,-2063.22,-731.44,-156.0,-361.89,-2204.22,-156.0,1564.54,-1041.28,-156.0,1053.82,1150.23,-156.0,-1188.26,1341.72,-156.0
11548,-2062.85,-733.0,-156.0,-360.3,-2204.36,-156.0,1565.16,-1039.81,-156.0,1052.61,1151.28,-156.0,-1189.63,1340.9,-156.0
11549,-2062.49,-734.56,-156.0,-358.7,-2204.49,-156.0,1565.78,-1038.34,-156.0,1051.4,1152.32,-156.0,-1190.99,1340.07,-156.0
11550,-2062.12,-736.12,-156.0,-357.11,-2204.63,-156.0,1566.4,-1036.86,-156.0,1050.19,1153.37,-156.0,-1192.36,1339.24,-156.0
11551,-2061.75,-737.68,-156.0,-355.51,-2204.76,-156.0,1567.02,-1035.38,-156.0,1048.98,1154.41,-156.0,-1193.73,1338.41,-156.0
11552,-2061.38,-739.23,-156.0,-353.92,-2204.89,-156.0,1567.64,-1033.91,-156.0,1047.76,1155.45,-156.0,-1195.1,1337.57,-156.0
11553,-2061.01,-740.79,-156.0,-352.33,-2205.02,-156.0,1568.25,-1032.43,-156.0,1046.55,1156.5,-156.0,-1196.46,1336.74,-156.0
11554,-2060.64,-742.35,-156.0,-350.73,-2205.15,-156.0,1568.87,-1030.95,-156.0,1045.33,1157.54,-156.0,-1197.83,1335.91,-156.0
11555,-2060.27,-743.9,-156.0,-349.14,-2205.27,-156.0,1569.48,-1029.48,-156.0,1044.12,1158.58,-156.0,-1199.19,1335.07,-156.0
11556,-2059.89,-745.46,-156.0,-347.54,-2205.4,-156.0,1570.09,-1028.0,-156.0,1042.9,1159.62,-156.0,-1200.56,1334.23,-156.0
11557,-2059.52,-747.01,-156.0,-345.94,-2205.52,-156.0,1570.7,-1026.52,-156.0,1041.68,1160.65,-156.0,-1201.92,1333.4,-156.0
11558,-2059.14,-748.57,-156.0,-344.35,-2205.64,-156.0,1571.31,-1025.04,-156.0,1040.46,1161.69,-156.0,-1203.28,1332.56,-156.0
11559,-2057.76,-751.12,-156.0,-341.75,-2206.76,-156.0,1572.92,-1024.56,-156.0,1040.24,1161.72,-156.0,-1203.64,1330.72,-156.0
11560,-2057.38,-752.68,-156.0,-340.16,-2206.88,-156.0,1573.53,-1023.08,-156.0,1039.02,1162.76,-156.0,-1205.0,1329.88,-156.0
11561,-2057.0,-754.23,-156.0,-338.56,-2207.0,-156.0,1574.13,-1021.6,-156.0,1037.8,1163.79,-156.0,-1206.36,1329.03,-156.0
11562,-2056.62,-755.78,-156.0,-336.97,-2207.12,-156.0,1574.74,-1020.12,-156.0,1036.58,1164.83,-156.0,-1207.72,1328.19,-156.0
11563,-2056.24,-757.34,-156.0,-335.37,-2207.23,-156.0,1575.34,-1018.63,-156.0,1035.35,1165.86,-156.0,-1209.08,1327.35,-156.0
11564,-2055.85,-758.89,-156.0,-333.78,-2207.35,-156.0,1575.94,-1017.15,-156.0,1034.13,1166.89,-156.0,-1210.44,1326.5,-156.0
11565,-2055.47,-760.44,-156.0,-332.18,-2207.46,-156.0,1576.54,-1015.67,-156.0,1032.91,1167.92,-156.0,-1211.8,1325.65,-156.0
11566,-2055.08,-762.0,-156.0,-330.58,-2207.57,-156.0,1577.14,-1014.18,-156.0,1031.68,1168.94,-156.0,-1213.16,1324.81,-156.0
11567,-2054.69,-763.55,-156.0,-328.99,-2207.68,-156.0,1577.74,-1012.7,-156.0,1030.45,1169.97,-156.0,-1214.51,1323.96,-156.0
11568,-2054.3,-765.1,-156.0,-327.39,-2207.79,-156.0,1578.33,-1011.22,-156.0,1029.23,1171.0,-156.0,-1215.87,1323.11,-156.0
11569,-2053.91,-766.65,-156.0,-325.79,-2207.9,-156.0,1578.93,-1009.73,-156.0,1028.0,1172.02,-156.0,-1217.22,1322.26,-156.0
11570,-2053.52,-768.2,-156.0,-324.2,-2208.0,-156.0,1579.52,-1008.25,-156.0,1026.77,1173.05,-156.0,-1218.58,1321.4,-156.0
11571,-2053.13,-769.75,-157.0,-322.6,-2208.11,-157.0,1580.12,-1006.76,-157.0,1025.54,1174.07,-157.0,-1219.93,1320.55,-157.0
11572,-2052.73,-771.3,-157.0,-321.0,-2208.21,-157.0,1580.71,-1005.27,-157.0,1024.31,1175.09,-157.0,-1221.28,1319.69,-157.0
11573,-2052.33,-772.85,-157.0,-319.41,-2208.31,-157.0,1581.3,-1003.79,-157.0,1023.08,1176.11,-157.0,-1222.63,1318.84,-157.0
11574,-2051.94,-774.4,-157.0,-317.81,-2208.42,-157.0,1581.89,-1002.3,-157.0,1021.84,1177.13,-157.0,-1223.98,1317.98,-157.0
11575,-2051.54,-775.95,-157.0,-316.21,-2208.51,-157.0,1582.48,-1000.81,-157.0,1020.61,1178.15,-157.0,-1225.33,1317.12,-157.0
11576,-2051.14,-777.5,-157.0,-314.62,-2208.61,-157.0,1583.06,-999.32,-157.0,1019.38,1179.17,-157.0,-1226.68,1316.26,-157.0
11577,-2049.74,-779.05,-157.0,-312.02,-2208.71,-157.0,1584.65,-997.83,-157.0,1019.14,1180.19,-157.0,-1227.03,1315.4,-157.0
11578,-2049.33,-780.6,-157.0,-310.42,-2208.81,-157.0,1585.23,-996.34,-157.0,1017.9,1181.21,-157.0,-1228.38,1314.54,-157.0
11579,-2048.93,-782.15,-157.0,-308.83,-2208.9,-157.0,1585.82,-994.85,-157.0,1016.67,1182.22,-157.0,-1229.73,1313.68,-157.0
11580,-2048.52,-783.7,-157.0,-307.23,-2208.99,-157.0,1586.4,-993.36,-157.0,1015.43,1183.23,-157.0,-1231.08,1312.82,-157.0
11581,-2048.12,-785.24,-157.0,-305.63,-2209.08,-157.0,1586.98,-991.87,-157.0,1014.19,1184.25,-157.0,-1232.42,1311.95,-157.0
11582,-2047.71,-786.79,-157.0,-304.03,-2209.17,-157.0,1587.56,-990.38,-157.0,1012.95,1185.26,-157.0,-1233.77,1311.08,-157.0
11583,-2047.3,-788.34,-157.0,-302.44,-2209.26,-157.0,1588.14,-988.89,-157.0,1011.71,1186.27,-157.0,-1235.11,1310.22,-157.0
11584,-2046.89,-789.88,-157.0,-300.84,-2209.35,-157.0,1588.71,-987.4,-157.0,1010.47,1187.28,-157.0,-1236.46,1309.35,-157.0
11585,-2046.48,-791.43,-157.0,-299.24,-2209.44,-157.0,1589.29,-985.9,-157.0,1009.23,1188.29,-157.0,-1237.8,1308.48,-157.0
11586,-2046.06,-792.97,-157.0,-297.64,-2209.52,-157.0,1589.86,-984.41,-157.0,1007.99,1189.3,-157.0,-1239.14,1307.61,-157.0
11587,-2045.65,-794.52,-157.0,-296.05,-2209.6,-157.0,1590.44,-982.92,-157.0,1006.74,1190.3,-157.0,-1240.48,1306.74,-157.0
11588,-2045.23,-796.07,-157.0,-294.45,-2209.69,-157.0,1591.01,-981.42,-157.0,1005.5,1191.31,-157.0,-1241.82,1305.86,-157.0
11589,-2044.82,-797.61,-157.0,-292.85,-2209.77,-157.0,1591.58,-979.93,-157.0,1004.25,1192.31,-157.0,-1243.16,1304.99,-157.0
11590,-2044.4,-799.15,-157.0,-291.25,-2209.85,-157.0,1592.15,-978.43,-157.0,1003.01,1193.32,-157.0,-1244.5,1304.12,-157.0
11591,-2043.98,-800.7,-157.0,-289.65,-2209.92,-157.0,1592.72,-976.94,-157.0,1001.76,1194.32,-157.0,-1245.84,1303.24,-157.0
11592,-2043.56,-802.24,-157.0,-288.06,-2210.0,-157.0,1593.28,-975.44,-157.0,1000.51,1195.32,-157.0,-1247.18,1302.36,-157.0
